timeStamp,peerId,rssi,deviceId,uploadDuration,contactDuration,closeContactDuration,exposureStatus,distanceInMeter
1753827064,cc:ba:97:e2:ae:b6,-45,ESP32_30631412,0,0,0,NORMAL,1
1753827082,cc:ba:97:e2:ae:b6,-45,ESP32_86859024,0,18,18,NORMAL,1
1753827100,cc:ba:97:e2:ae:b6,-62,ESP32_54173841,0,36,18,NORMAL,1
1753827119,cc:ba:97:e2:ae:b6,-63,ESP32_16593019,0,42,18,NORMAL,1
1753827119,cc:ba:97:e2:ae:b6,-56,ESP32_16593019,0,55,36,NORMAL,1
1753827137,cc:ba:97:e2:ae:b6,-61,ESP32_18157841,0,73,36,NORMAL,1
1753827164,cc:ba:97:e2:ae:b6,-64,ESP32_97465500,662,100,36,NORMAL,1
1753827181,cc:ba:97:e2:ae:b6,-45,ESP32_26686662,662,117,54,NORMAL,1
1753827199,cc:ba:97:e2:ae:b6,-62,ESP32_70512256,662,135,54,NORMAL,1
1753827218,cc:ba:97:e2:ae:b6,-53,ESP32_72318221,662,142,72,NORMAL,1
1753827218,cc:ba:97:e2:ae:b6,-59,ESP32_11388620,662,154,91,NORMAL,1
1753827237,cc:ba:97:e2:ae:b6,-61,ESP32_84555811,662,173,91,NORMAL,1
1753827237,cc:ba:97:e2:ae:b6,-98,ESP32_81558692,662,181,91,NORMAL,1
1753827261,cc:ba:97:e2:ae:b6,-60,ESP32_82652871,472,197,110,NORMAL,1
1753827280,cc:ba:97:e2:ae:b6,-55,ESP32_68237484,472,216,130,NORMAL,1
1753827300,cc:ba:97:e2:ae:b6,-47,ESP32_96746023,472,236,148,NORMAL,1
1753827318,cc:ba:97:e2:ae:b6,-45,ESP32_66146472,472,254,168,NORMAL,1
1753826935,cc:ba:97:e2:ae:b6,-47,ESP32_34372383,10334,260,182,NORMAL,1
1753826953,cc:ba:97:e2:ae:b6,-57,ESP32_86296977,10334,278,199,NORMAL,1
1753827380,cc:ba:97:e2:ae:b6,-61,ESP32_78438409,432,316,199,NORMAL,1
1753827398,cc:ba:97:e2:ae:b6,-63,ESP32_92078844,432,334,199,NORMAL,1
1753827417,cc:ba:97:e2:ae:b6,-46,ESP32_37942305,432,353,210,EXPOSURE,1
1753827435,cc:ba:97:e2:ae:b6,-46,ESP32_58449605,432,371,228,EXPOSURE,1
1753827460,cc:ba:97:e2:ae:b6,-52,ESP32_76962031,582,396,253,EXPOSURE,1
1753827470,cc:ba:97:e2:ae:b6,-59,ESP32_10631351,582,416,271,EXPOSURE,1
1753827480,cc:ba:97:e2:ae:b6,-89,ESP32_93431324,582,424,271,NORMAL,1
1753827488,cc:ba:97:e2:ae:b6,-48,ESP32_64892011,582,428,290,EXPOSURE,1
1753827498,cc:ba:97:e2:ae:b6,-57,ESP32_64892011,582,434,308,EXPOSURE,1
1753827517,cc:ba:97:e2:ae:b6,-59,ESP32_62181906,582,453,319,EXPOSURE,1
1753827535,cc:ba:97:e2:ae:b6,-60,ESP32_20312702,582,471,338,EXPOSURE,1
1753828258,cc:ba:97:e2:ae:b6,-50,ESP32_38194764,633,0,0,NORMAL,2
1753828258,cc:ba:97:e2:ae:b6,-73,ESP32_18994727,633,17,0,NORMAL,2
1753828297,cc:ba:97:e2:ae:b6,-56,ESP32_01952001,633,33,13,NORMAL,2
1753828315,cc:ba:97:e2:ae:b6,-56,ESP32_82652871,633,51,27,NORMAL,2
1753828335,cc:ba:97:e2:ae:b6,-59,ESP32_94396759,633,71,41,NORMAL,2
1753828359,cc:ba:97:e2:ae:b6,-61,ESP32_04043685,342,95,41,NORMAL,2
1753828377,cc:ba:97:e2:ae:b6,-60,ESP32_56862405,342,113,56,NORMAL,2
1753828396,cc:ba:97:e2:ae:b6,-60,ESP32_54157878,342,132,74,NORMAL,2
1753828414,cc:ba:97:e2:ae:b6,-57,ESP32_22956849,342,150,92,NORMAL,2
1753828432,cc:ba:97:e2:ae:b6,-58,ESP32_96164008,342,168,107,NORMAL,2
1753828457,cc:ba:97:e2:ae:b6,-64,ESP32_32080209,522,181,107,NORMAL,2
1753828457,cc:ba:97:e2:ae:b6,-53,ESP32_42080201,522,193,119,NORMAL,2
1753828476,cc:ba:97:e2:ae:b6,-56,ESP32_18315612,522,212,131,NORMAL,2
1753828495,cc:ba:97:e2:ae:b6,-49,ESP32_42107091,522,231,148,NORMAL,2
1753828513,cc:ba:97:e2:ae:b6,-58,ESP32_18091286,522,249,167,NORMAL,2
1753828531,cc:ba:97:e2:ae:b6,-53,ESP32_70512256,522,267,179,NORMAL,2
1753828557,cc:ba:97:e2:ae:b6,-56,ESP32_12353111,1143,293,195,NORMAL,2
1753828557,cc:ba:97:e2:ae:b6,-64,ESP32_22353413,1143,299,195,NORMAL,2
1753828575,cc:ba:97:e2:ae:b6,-52,ESP32_74202319,1143,311,213,EXPOSURE,2
1753828593,cc:ba:97:e2:ae:b6,-54,ESP32_28482011,1143,329,231,EXPOSURE,2
1753828612,cc:ba:97:e2:ae:b6,-54,ESP32_52091603,1143,348,250,EXPOSURE,2
1753828630,cc:ba:97:e2:ae:b6,-55,ESP32_06091635,1143,366,268,EXPOSURE,2
1753828631,cc:ba:97:e2:ae:b6,-53,ESP32_70512256,691,387,279,EXPOSURE,2
1753828657,cc:ba:97:e2:ae:b6,-56,ESP32_23323123,691,399,295,EXPOSURE,2
1753828659,cc:ba:97:e2:ae:b6,-64,ESP32_12353116,691,419,295,NORMAL,2
1753828675,cc:ba:97:e2:ae:b6,-52,ESP32_74202329,691,431,309,EXPOSURE,2
1753828693,cc:ba:97:e2:ae:b6,-54,ESP32_28482001,691,459,323,EXPOSURE,2
1753828712,cc:ba:97:e2:ae:b6,-62,ESP32_52096603,691,478,323,NORMAL,2
1753828730,cc:ba:97:e2:ae:b6,-55,ESP32_06098635,691,496,341,EXPOSURE,2
1753828655,cc:ba:97:e2:ae:b6,-56,ESP32_84047199,1002,0,0,NORMAL,4
1753828674,cc:ba:97:e2:ae:b6,-59,ESP32_90235113,1002,10,10,NORMAL,4
1753828692,cc:ba:97:e2:ae:b6,-53,ESP32_78362844,1002,28,28,NORMAL,4
1753828711,cc:ba:97:e2:ae:b6,-63,ESP32_58449605,1002,47,28,NORMAL,4
1753828729,cc:ba:97:e2:ae:b6,-64,ESP32_06968926,1002,65,28,NORMAL,4
1753828754,cc:ba:97:e2:ae:b6,-59,ESP32_20218438,622,90,47,NORMAL,4
1753828772,cc:ba:97:e2:ae:b6,-61,ESP32_36895542,622,108,47,NORMAL,4
1753828791,cc:ba:97:e2:ae:b6,-63,ESP32_06842864,622,127,47,NORMAL,4
1753828809,cc:ba:97:e2:ae:b6,-61,ESP32_40958497,622,145,47,NORMAL,4
1753828828,cc:ba:97:e2:ae:b6,-61,ESP32_38994724,622,164,47,NORMAL,4
1753828854,cc:ba:97:e2:ae:b6,-60,ESP32_35764889,512,190,63,NORMAL,4
1753828875,cc:ba:97:e2:ae:b6,-63,ESP32_70854351,512,211,63,NORMAL,4
1753828892,cc:ba:97:e2:ae:b6,-61,ESP32_53576138,512,228,63,NORMAL,4
1753828910,cc:ba:97:e2:ae:b6,-61,ESP32_28568870,512,246,63,NORMAL,4
1753828929,cc:ba:97:e2:ae:b6,-61,ESP32_68479294,512,265,63,NORMAL,4
1753828954,cc:ba:97:e2:ae:b6,-61,ESP32_42689263,752,290,63,NORMAL,4
1753828975,cc:ba:97:e2:ae:b6,-63,ESP32_56935846,752,311,63,NORMAL,4
1753828996,cc:ba:97:e2:ae:b6,-65,ESP32_19705830,752,332,63,NORMAL,4
1753829013,cc:ba:97:e2:ae:b6,-60,ESP32_06098635,752,349,82,EXPOSURE,4
1753829031,cc:ba:97:e2:ae:b6,-61,ESP32_56979278,752,367,82,NORMAL,4
1753829655,cc:ba:97:e2:ae:b6,-56,ESP32_84147199,402,389,101,EXPOSURE,4
1753829674,cc:ba:97:e2:ae:b6,-59,ESP32_92235113,402,410,118,EXPOSURE,4
1753829692,cc:ba:97:e2:ae:b6,-53,ESP32_38362844,402,428,133,EXPOSURE,4
1753829711,cc:ba:97:e2:ae:b6,-63,ESP32_58549605,402,447,133,NORMAL,4
1753829729,cc:ba:97:e2:ae:b6,-64,ESP32_16968926,402,465,133,NORMAL,4
1753829754,cc:ba:97:e2:ae:b6,-59,ESP32_20217438,402,490,149,EXPOSURE,4
1753829471,cc:ba:97:e2:ae:b6,-64,ESP32_25159623,613,0,0,NORMAL,7
1753829487,cc:ba:97:e2:ae:b6,-73,ESP32_16344608,613,23,0,NORMAL,7
1753829505,cc:ba:97:e2:ae:b6,-75,ESP32_60033123,613,41,0,NORMAL,7
1753829523,cc:ba:97:e2:ae:b6,-72,ESP32_54173841,613,59,0,NORMAL,7
1753829542,cc:ba:97:e2:ae:b6,-68,ESP32_00412041,613,78,0,NORMAL,7
1753829552,cc:ba:97:e2:ae:b6,-63,ESP32_10412042,613,91,0,NORMAL,7
1753829568,cc:ba:97:e2:ae:b6,-81,ESP32_74640925,1602,104,0,NORMAL,7
1753829586,cc:ba:97:e2:ae:b6,-81,ESP32_28482001,1602,122,0,NORMAL,7
1753829604,cc:ba:97:e2:ae:b6,-66,ESP32_04027623,1602,140,0,NORMAL,7
1753829623,cc:ba:97:e2:ae:b6,-70,ESP32_34329154,1602,159,0,NORMAL,7
1753829642,cc:ba:97:e2:ae:b6,-74,ESP32_28453895,1602,178,0,NORMAL,7
1753829668,cc:ba:97:e2:ae:b6,-69,ESP32_86859024,1752,204,0,NORMAL,7
1753829686,cc:ba:97:e2:ae:b6,-76,ESP32_80839638,1752,222,0,NORMAL,7
1753829705,cc:ba:97:e2:ae:b6,-66,ESP32_44923438,1752,241,0,NORMAL,7
1753829723,cc:ba:97:e2:ae:b6,-83,ESP32_18599448,1752,259,0,NORMAL,7
1753829742,cc:ba:97:e2:ae:b6,-75,ESP32_04278035,1752,278,0,NORMAL,7
1753829766,cc:ba:97:e2:ae:b6,-75,ESP32_30631412,542,302,0,NORMAL,7
1753829785,cc:ba:97:e2:ae:b6,-76,ESP32_06963326,542,321,0,NORMAL,7
1753829803,cc:ba:97:e2:ae:b6,-75,ESP32_64592742,542,339,0,NORMAL,7
1753829821,cc:ba:97:e2:ae:b6,-76,ESP32_86819024,542,357,0,NORMAL,7
1753829840,cc:ba:97:e2:ae:b6,-77,ESP32_34610388,542,376,0,NORMAL,7
1753829868,cc:ba:97:e2:ae:b6,-68,ESP32_74610925,1602,394,0,NORMAL,7
1753829876,cc:ba:97:e2:ae:b6,-75,ESP32_31621412,542,302,0,NORMAL,7
1753829885,cc:ba:97:e2:ae:b6,-76,ESP32_02913326,542,321,0,NORMAL,7
1753829903,cc:ba:97:e2:ae:b6,-75,ESP32_14532742,542,339,0,NORMAL,7
1753829921,cc:ba:97:e2:ae:b6,-76,ESP32_36259024,542,357,0,NORMAL,7
1753829940,cc:ba:97:e2:ae:b6,-77,ESP32_44150388,542,376,0,NORMAL,7
1753830721,cc:ba:97:e2:ae:b6,-73,ESP32_41396927,412,0,0,NORMAL,10
1753830730,cc:ba:97:e2:ae:b6,-74,ESP32_18152841,412,16,0,NORMAL,10
1753830743,cc:ba:97:e2:ae:b6,-73,ESP32_91343799,412,39,0,NORMAL,10
1753830759,cc:ba:97:e2:ae:b6,-73,ESP32_68472294,412,55,0,NORMAL,10
1753830761,cc:ba:97:e2:ae:b6,-73,ESP32_46396427,412,97,0,NORMAL,10
1753830780,cc:ba:97:e2:ae:b6,-74,ESP32_18157841,412,116,0,NORMAL,10
1753830803,cc:ba:97:e2:ae:b6,-73,ESP32_91243799,412,139,0,NORMAL,10
1753830819,cc:ba:97:e2:ae:b6,-73,ESP32_61479294,412,155,0,NORMAL,10
1753830838,cc:ba:97:e2:ae:b6,-73,ESP32_94608712,412,174,0,NORMAL,10
1753830865,cc:ba:97:e2:ae:b6,-72,ESP32_38300494,672,201,0,NORMAL,10
1753830882,cc:ba:97:e2:ae:b6,-74,ESP32_56173237,672,218,0,NORMAL,10
1753830900,cc:ba:97:e2:ae:b6,-73,ESP32_84532047,672,236,0,NORMAL,10
1753830919,cc:ba:97:e2:ae:b6,-71,ESP32_64409907,672,255,0,NORMAL,10
1753830933,cc:ba:97:e2:ae:b6,-70,ESP32_84651473,672,269,0,NORMAL,10
1753830963,cc:ba:97:e2:ae:b6,-68,ESP32_49484742,423,299,0,NORMAL,10
1753830980,cc:ba:97:e2:ae:b6,-69,ESP32_44923438,423,316,0,NORMAL,10
1753830999,cc:ba:97:e2:ae:b6,-69,ESP32_61912105,423,335,0,NORMAL,10
1753831017,cc:ba:97:e2:ae:b6,-75,ESP32_64409907,423,353,0,NORMAL,10
1753831036,cc:ba:97:e2:ae:b6,-66,ESP32_61479294,423,372,0,NORMAL,10
1753831061,cc:ba:97:e2:ae:b6,-75,ESP32_44843138,213,397,0,NORMAL,10
1753831079,cc:ba:97:e2:ae:b6,-77,ESP32_42774026,213,415,0,NORMAL,10
1753831098,cc:ba:97:e2:ae:b6,-73,ESP32_20312702,213,434,0,NORMAL,10
1753831116,cc:ba:97:e2:ae:b6,-70,ESP32_58449605,213,452,0,NORMAL,10
1753831134,cc:ba:97:e2:ae:b6,-70,ESP32_28308242,213,470,0,NORMAL,10
1753831036,cc:ba:97:e2:ae:b6,-63,ESP32_68479194,213,492,0,NORMAL,10